Q95715680,[deutsche Schauspielerin]
Q72732422,[kanadischer Eisschnellläufer]
Q106614502,[irische Prähistorikerin]
Q106614780,[deutscher Marineoffizier, zuletzt Konteradmiral der Kriegsmarine]
Q23639032,[deutscher Autor von Theaterstücken, Performances, Fernsehdokumentationen und Hörspielen]
Q106614983,[deutsche Kuratorin]
Q106614775,[hannoverischer Konsistorialpräsident in Aurich sowie Landdrost]
Q89738028,[US-amerikanischer Filmemacher, Tontechniker und Aktivist der Behindertenbewegung]
Q106614950,[deutscher Offizier, zuletzt Generalleutnant]
Q106614984,[US-amerikanische Tontechnikerin und Filmproduzentin]
Q3438453,[Schweizer Gewichtheber]
Q99372661,[britischer Filmproduzent und Naturfilmer]
Q4284690,[armenischer Schriftsteller]
Q106673529,[Münzrat Großherzogtum Hessen]
Q106617499,[ deutsche Juristin, Kreisverwaltungsdirektorin, Kommunalpolitikerin und ehemalige Richterin am Verfassungsgerichtshof Rheinland-Pfalz]
Q106616207,[Schweizer Rechtswissenschaftlerin]
Q106617537,[Schweizer Rechtswissenschaftler]
Q106617525,[griechischer Rechtswissenschaftler]
Q106617538,[Schweizer Rechtswissenschaftler]
Q5430678,[singapurischer Fußballspieler]
Q106616202,[Schweizer Rechtswissenschaftler]
Q105944502,[singapurischer Fußballspieler]
Q106617539,[Schweizer Rechtswissenschaftler]
Q106616571,[Schweizer Rechtswissenschaftler]
Q43426472,[japanischer Fußballspieler]
Q106617527,[deutscher Mikrobiologe]
Q106617540,[deutscher Mathematiker]
Q106616537,[deutscher Fußballspieler]
Q106616520,[deutscher Jazzmusiker (Schlagzeug, Vibraphon, Komposition)]
Q106616497,[deutscher Politikwissenschaftler]
Q106617238,[Schweizer Rechtswissenschaftler]
Q106617237,[Schweizer Rechtswissenschaftler]
Q14892712,[argentinische Opernsängerin (Sopran)]
Q106617655,[deutscher Architekt]
Q106617462,[Opernsänger der Stimmlage Bass]
Q94875320,[deutscher Museumsdirektor und Kunsthistoriker]
Q106617500,[israelische Filmproduzentin und Filmeditorin]
Q106619167,[ deutsche Richterin]
Q106617529,[israelischer Filmregisseur und Drehbuchautor]
Q106617460,[serbische und deutsche Handballspielerin]
Q60841686,[deutscher Heimat- und Mundartdichter]
Q106617645,[deutscher Architekt und Stadtbaurat]
Q106617641,[dänischer Generalleutnant]
Q106617656,[deutscher Maler und Grafiker und Hochschullehrer]
Q93258506,[deutscher Historiker und Journalist]
Q102342072,[US-amerikanische Schauspielerin]
Q19979256,[US-amerikanischer Basketballspieler]
Q6276118,[niederländischer Ökologe]
Q95203738,[japanische Opernsängerin der Stimmlagen Alt und Mezzosopran]
Q3107332,[Schweizer Radrennfahrer]
Q104985462,[britisch-US-amerikanischer Filmproduzent und -regisseur]
Q268303,[US-amerikanischer Basketballspieler]
Q106619201,[deutsch-rumänischer Handballspieler]
Q106619281,[österreichischer Filmemacher]
Q106620079,[deutscher Landtagsabgeordneter]
Q106619486,[preußischer Verwaltungsbeamter und ostfriesischer landeskundlicher Schriftsteller]
Q74699333,[niederländischer Fußballspieler]
Q106622667,[deutsche Richterin eines Sozialgerichts und Verfassungsrichterin]
Q7365159,[britischer Soziologe]
Q55684120,[Obervorsteher der althessischen Ritterschaft, Oberstlieutenant der Hessen-kasselschen Armee]
Q106620288,[Schweizer Journalistin]
Q106683010,[griechischer Basketballtrainer und Funktionär]
Q106620287,[deutscher Unternehmer und Wehrwirtschaftsführer]
Q106620371,[deutsche Handballspielerin]
Q106620365,[russischer Billardspieler]
Q19856864,[russischer Maschinenbauingenieur]
Q106620710,[deutscher Unternehmer]
Q29881198,[südkoreanische Klassik-Sängerin und First Lady Südkoreas (seit 2017), Ehefrau von Moon Jae-in]
Q106620882,[bosnischer Fußballspieler]
Q83382728,[schwedische Schauspielerin]
Q25458403,[slowakischer Prähistoriker, Hochschullehrer ]
Q104764515,[spanischer Fußballmanager]
Q106621876,[US-amerikanische Funktionärin]
Q106622317,[koranisch-US-amerikanischer Filmemacher]
Q106622314,[isländischer Filmregisseur und Animator]
Q106622425,[ Schweizer Malerin, Grafikerin, Bühnen- und Maskenbildnerin]
Q17388646,[kroatischer Radrennfahrer]
Q106622426,[US-amerikanischer Schauspieler, Drehbuchautor und Filmregisseur]
Q6136995,[US-amerikanischer Geistlicher, römisch-katholischer Bischof von Columbus]
Q106646932,[deutsche Richterin an einem Oberverwaltungsgericht und Verfassungsgericht]
Q106542538,[tschechoslowakische Komintern-Agentin]
Q106626498,[deutsch-amerikanischer Publizist]
Q106622775,[deutscher SS-Hauptscharführer in KZ Sachsenhausen]
Q99122120,[brasilianischer Fußballspieler]
Q106623324,[dänische Jazzmusikerin (Piano, Komposition)]
Q106625312,[deutsche Gerichtspräsidentin und Verfassungsrichterin]
Q106623606,[brasilianischer Fußballspieler]
Q106624318,[deutsche Handballtorhüterin]
Q106624314,[ivorischer Fußballspieler]
Q106624602,[Schweizer reformierter Pfarrer und Schriftsteller]
Q106624604,[deutscher Prediger und Politiker, MdL]
Q106624603,[deutscher Neuzeithistoriker]
Q3857935,[bulgarischer Kanute]
Q106624785,[deutscher Landrat und Abgeordneter des Provinziallandtages der Provinz Hessen-Nassau]
Q10975612,[walisische Mountainbikerin]
Q85269339,[japanische Erzieherin]
Q106662421,[österreichischer Erziehungswissenschaftler]
Q88395899,[ungarische und deutsche Handballspielerin]
Q106625066,[deutscher Revolutionär und Politiker, MdL]
Q106625069,[deutscher Basketballspieler]
Q10853686,[deutsch-böhmischer Baumeister und Architekt]
Q65648500,[deutsche Schwimmerin]
Q106625231,[deutscher Basketballspieler]
Q106625306,[deutscher Maler und Hochschullehrer]
Q106626480,[deutscher Basketballspieler]
Q16226416,[britischer Schauspieler, Hörspiel- und Synchronsprecher]
Q106626484,[Schweizer Soziologe]
Q106625998,[Schweizer Rechtswissenschaftler]
Q106939394,[ deutsche Rechtsanwältin, Richterin am Verfassungsgerichtshof Rheinland-Pfalz]
Q106626485,[deutscher Fußballspieler]
Q106627082,[deutscher Gewerkschafter]
Q106626476,[deutsche Malerin und Textilgestalterin]
Q106626971,[deutscher Hof-Kupferschmied und Kupferwaren-Fabrikant]
Q106626970,[deutsche Geographin ]
Q106626487,[schottischer Fußballschiedsrichter und -spieler]
Q106631447,[deutsche Malerin]
Q106626570,[deutscher Filmregisseur, Fernsehregisseur und Drehbuchautor]
Q100801224,[deutscher Basketballspieler]
Q106627084,[britischer Schriftsteller und Abenteurer]
Q94919998,[deutscher Schauspieler und Hörspielautor]
Q106626790,[namibisch-südafrikanische Kunstmäzenin und Autorin]
Q94904591,[deutscher Geograph und Hochschullehrer]
Q4176863,[russischer Physiker, Mathematiker und Hochschullehrer]
Q106626786,[niederländischer Comiczeichner und Illustrator]
Q87941034,[kolumbianische Juristin, Sekretärin, Funktionärin, Primera Dama Kolumbiens (seit 2018)]
Q106627212,[deutscher Graveur und Schriftgießer]
Q106632829,[kurtrierischer General in Koblenz]
Q106627496,[deutscher Chemiker und Hochschullehrer]
Q106647448,[deutsche Rechtsanwältin und Verfassungsrichterin]
Q106627839,[deutscher Fußballspieler]
Q106627840,[Schweizer Jurist und Politiker]
Q106628330,[deutscher Maler, Grafiker und Bildhauer]
Q106628457,[deutscher Basketballspieler]
Q106628438,[Reisender]
Q16204424,[Schweizer Jurist und Politiker]
Q833072,[rumänischer Schriftsteller]
Q99196642,[Schweizer Jurist und Politiker]
Q106628440,[Präsident der Generalkommission für Rheinhessen]
Q106629440,[deutscher Ruderer]
Q106628550,[deutscher Fußballfunktionär]
Q106628620,[deutscher Physiker]
Q106644950,[deutsche Rechtsanwältin und Verfassungsrichterin]
Q106629158,[deutscher Ruderer]
Q3918088,[weißrussische Diplomatin und Botschafterin]
Q106542068,[japanischer Fußballspieler]
Q106592921,[japanischer Fußballspieler]
Q105810177,[japanischer Fußballspieler]
Q55390192,[polnischer Jazzmusiker (Saxophone)]
Q106631442,[deutscher Basketballspieler]
Q3340840,[französischer Dichter]
Q25493892,[litauische Diplomatin und Botschafterin]
Q106631443,[deutscher Journalist und Widerstandskämpfer gegen den Faschismus]
Q106714725,[schwäbischer Heimatforscher]
Q106632830,[deutscher Basketballspieler und -trainer]
Q106632568,[britischer Priester und Autor]
Q106632833,[deutscher Reha- und Athletiktrainer]
Q106632748,[deutscher Rechtswissenschaftler]
Q86593357,[estnischer Leichtathlet]
Q106632822,[Schweizer Rechtswissenschaftlerin]
Q30223254,[luxemburgischer Jurist]
Q106633233,[ungarische und deutsche Handballspielerin, Handballtrainerin]
Q106633278,[Oberbürgermeister der Stadt Hagen (CDU)]
Q106633613,[deutscher Jurist und Politiker, MdL]
Q106634108,[deutscher Tuchfabrikant und Politiker, MdL]
Q106634110,[deutscher Gutsbesitzer und Politiker, MdL]
Q43254647,[spanischer Motorradrennfahrer]
Q94811331,[Schweizer Industrieller ]
Q106097495,[griechischer Sprinter]
Q22276702,[malaysischer Motorradrennfahrer]
Q101706057,[polnischer Motorradrennfahrer]
Q127601,[britischer Radrennfahrer]
Q58175709,[indonesischer Motorradrennfahrer]
Q106634428,[ungarischer Sprinter]
Q106634429,[deutscher Pfarrer und Politiker, MdL]
Q106634483,[venezolanischer römisch-katholischer Geistlicher, Apostolischer Vikar von Caroní]
Q106634736,[deutscher Unternehmer]
Q54861392,[andorranischer Motorradrennfahrer]
Q99506667,[französischer Motorradrennfahrer]
Q100348268,[spanischer Motorradrennfahrer]
Q106635210,[deutscher Richter und Politiker, MdL]
Q106939397,[ deutsche Juristin und ehemalige Richterin]
Q106634942,[deutscher Richter und Politiker, MdL]
Q5091905,[US-amerikanische Richterin und Politikerin]
Q106635190,[deutscher Mediziner und Politiker (LDPD/FDP)]
Q106635192,[Schweizer Schriftstellerin, Lektorin, Übersetzerin und Korrektorin]
Q94841604,[Schauspieler, Theaterdirektor und Schriftsteller]
Q94903874,[Gutsbesitzer, Mitglied der kurhessischen Ständeversammlung]
Q1961494,[sowjetischer Informatiker]
Q106635193,[deutscher Arzt und Politiker, MdL]
Q106635195,[deutsche Sachbuchautorin, Managementberaterin und Vortragsrednerin]
Q106635263,[deutscher Architekt und Maler]
Q64691716,[neuseeländische Landschaftsarchitektin und Umweltplanerin]
Q15998534,[US-amerikanische Landschaftsarchitektin und Managerin im Amerikanischen Roten Kreuz]
Q7178619,[niederländische Designerin]
Q594614,[Hofcavalier in Modena]
Q64092825,[chilenischer Leichtathlet]
Q4529999,[sowjetrussischer Schriftsteller und Historiker]
Q106636312,[deutscher Offizier, zuletzt Generalmajor der Wehrmacht]
Q7412526,[britischer Altertumsforscher]
Q106636448,[seychellische Schachspielerin und -funktionärin]
Q106636445,[deutscher Orgelbauer]
Q106636695,[österreichische Benediktinerin und Äbtissin des Klosters Frauenchiemsee (2006–)]
Q30231599,[polnischer Sprinter]
Q106636699,[ukrainischer Sprinter]
Q1805456,[russischer Dichter und Sänger]
Q106636829,[Schweizer Sprinter]
Q9381763,[polnischer Politiker und Gutsbesitzer]
Q9382573,[polnischer Politiker und Gutsbesitzer]
Q72759074,[portugiesisch-spanische Tischtennisspielerin]
Q3554430,[US-amerikanischer Herpetologe]
Q106637400,[deutscher Basketballspieler]
Q15616699,[deutscher Jurist und SS-Führer, Leiter der Sicherheitspolizei und des SD in Sarajewo]
Q106634435,[spanischer Journalist]
Q106640283,[mexikanisch-äthiopische Filmemacherin, Produzentin und Kamerafrau]
Q106640280,[deutscher Kirchenmusiker und Hochschullehrer]
Q82589004,[englischer Dartspieler]
Q106640288,[niederländischer Jazzmusiker (Trompete)]
Q1968475,[aserbaidschanische Opernsängerin und Musiklehrerin]
Q106640716,[spanischer Motorradrennfahrer]
Q106640785,[deutsche Schriftstellerin und Journalistin]
Q106641001,[deutscher Lehrer, Schuldirektor und lokale Persönlichkeit in Aurich]
Q42829661,[deutscher Physiker]
Q13103000,[luxemburgischer Radrennfahrer]
Q973041,[französischer Sprachlehrer und utopischer Schriftsteller]
Q106640986,[venezolanischer Sopranist]
Q106641005,[deutscher Musikwissenschaftler]
Q106640982,[deutsche Politikerin (SED, DFD), MdL, Mitglied des Deutschen Volksrates]
Q106641330,[deutsch-australischer Linguist]
Q99583228,[deutsch-chilenischer Fotograf und Fotojournalist]
Q8022975,[britischer Chemiker und Hochschullehrer]
Q106726946,[deutscher Industriemanager]
Q93386801,[Schweizer Rechtswissenschaftler]
Q106641557,[Schweizer Rechtswissenschaftlerin]
Q106641556,[Schweizer Rechtswissenschaftlerin und Hochschullehrerin]
Q106641555,[Oberzolldirektor und Abgeordneter der kurhessischen Ständeversammlung]
Q106641543,[ungarisch-US-amerikanischer Paläontologe, Parasitologe und Biologe]
Q81907773,[estnische Skilangläuferin]
Q106642012,[deutscher Historiker]
Q63057345,[Schweizer Architekturfotograf]
Q106642013,[hannoverscher Landdrost und Minister]
Q16266918,[sowjetisch-russischer Kybernetiker, Informatiker und Hochschullehrer]
Q106642690,[osttimoresischer nd Generalstaatsanwalt]
Q106642692,[griechischer Sprinter]
Q106643221,[spanischer Sprinter]
Q106642694,[US-amerikanische Filmkritikerin und Journalistin]
Q106642693,[hessischer Reichsgraf und Kürassier-General]
Q4765544,[australische Schriftstellerin und Aktivistin der Aborigines]
Q4190217,[serbischer Schauspieler]
Q106643009,[Benediktinerin und Äbtissin des Klosters Frauenchiemsee (1911–1913)]
Q106643005,[deutscher Maler und Grafiker]
Q106643002,[ungarischer Sprinter]
Q3340704,[französischer Tragödiendichter]
Q12758099,[serbische Schriftstellerin]
Q6078985,[schwedischer Sprinter]
Q17385924,[Schweizer Radrennfahrer]
Q106643675,[tschechischer Sprinter]
Q94851408,[Präsident der Generalkommission für Rheinhessen]
Q22949000,[jordanische Politikerin, Journalistin, Wirtschaftswissenschaftlerin, politische Aktivistin]
Q3603072,[US-amerikanischer Mountainbiker]
Q16989762,[portugiesische Freestyle-Skisportlerin]
Q106644376,[weißrussischer Sprinter]
Q106644373,[deutscher Mediziner und Hammerwerksbesitzer]
Q106642047,[irischer Wildtierschützer und Anti-Poaching Stratege]
Q106644331,[spanischer Motorradrennfahrer]
Q104880989,[französischer Musikproduzent]
Q106644583,[spanischer Motorradrennfahrer]
Q106644639,[spanischer Motorradrennfahrer]
Q106644638,[spanischer Motorradrennfahrer]
Q106644949,[spanischer Motorradrennfahrer]
Q106644977,[südkoreanischer Fußballspieler]
Q106644978,[südkoreanischer Fußballspieler]
Q64513267,[spanischer Motorradrennfahrer]
Q47305016,[estnischer Motorradrennfahrer]
Q2657305,[serbischer Fußballspieler]
Q106646332,[deutscher Harfenist und Jazz- und Fusionmusiker (Saxophon, Komposition)]
Q106646333,[US-amerikanischer Jazzmusiker (Piano)]
Q106645623,[deutscher Kapitän und Kap Hoornier]
Q106645621,[deutscher Hofschauspieler und Übersetzer in St. Petersburg]
Q63344768,[US-amerikanische Archäologin]
Q94928742,[deutscher Diplomat, Prinzenerzieher und Abgeordneter]
Q106646435,[deutscher Basketballspieler]
Q106647455,[deutscher Sanitätsoffizier]
Q27961659,[normannischer Adeliger]
Q4526447,[US-amerikanische Künstlerin und Autorin]
Q16522253,[israelischer Fußballschiedsrichter]
Q106646926,[deutscher Abgeordneter und Bürgermeister]
Q106647457,[deutscher Pianist, Kabarettist, Dirigent, Chorleiter und Musikpädagoge]
Q106647259,[deutscher Moderator und Podcaster]
Q106647256,[deutscher Mediziner und Politiker (FDP)]
Q1781916,[norwegischer Politiker]
Q3174141,[französischer Dramatiker]
Q80219906,[deutscher Politiker (FDP)]
Q106647778,[rumänische und deutsche Handballspielerin]
Q16940383,[kubanische Volleyballnationalspielerin]
Q106648300,[deutsche Staatsanwältin und Verfassungsrichterin]
Q106648310,[deutscher Illustrator, Werbegrafiker, Schriftkünstler und Holzschneider]
Q988129,[US-amerikanische Philosophin und Psychologin]
Q106648142,[Mitglied der kurhessischen Ständeversammlung, Hessen-kasselscher Oberstlieutnant]
Q106937704,[deutsche Juristin und Richterin]
Q106648311,[deutscher Oberforstmeister und Abgeordneter]
Q106937192,[deutscher Opernsänger (Bariton)]
Q19060494,[spanischer Illustrator]
Q106648313,[deutscher Bildhauer]
Q94382205,[deutscher Maler und Bildhauer]
Q95200811,[deutsche Übersetzerin, Journalistin, Lektorin, Dozentin für Arabisch]
Q95216682,[deutscher Denkmalpfleger und Hochschullehrer]
Q11861789,[Schweizer Komponistin]
Q106649478,[rumänischer Basketballspieler]
Q33978493,[US-amerikanischer Schauspieler]
Q94355857,[deutscher Musiker und Maler]
Q106649683,[deutscher Offizier, zuletzt General der Infanterie der Reichswehr]
Q95250790,[deutscher Altphilologe, Pädagoge und Schulleiter]
Q42269356,[lettischer Schauspieler und Synchronsprecher]
Q106650127,[deutscher Bergbauingenieur und ehemaliger Politiker (NDPD)]
Q20036768,[litauische Schauspielerin]
Q7933857,[italienischer Historiker und Essayist, Soldat und Diplomat]
Q106650858,[deutscher Hofschauspieler und Intendant in Riga und St. Petersburg]
Q93267721,[Schweizer Schriftsteller und Verleger]
Q42269395,[lettischer Schauspieler]
Q106650860,[Schweizer Koch, Journalist, Hörspiel- und Theaterautor]
Q27430259,[deutscher Ringer]
Q94747703,[deutsche Ethnologin]
Q106651165,[deutscher Handballspieler]
Q4125760,[Senator, Kammerjunker und Präsident des Wotschina-Kollegiums in Moskau]
Q4125749,[russischer Adliger]
Q99745097,[US-amerikanischer American-Football-Spieler]
Q11671236,[japanischer Fußballspieler]
Q5243303,[indonesisch-nigerianischer Fußballspieler]
Q106652022,[russische Pianistin]
Q6433499,[griechischer Jazz- und Unterhaltungsmusiker (Piano, Komposition)]
Q106653087,[ukrainischer Billardspieler]
Q106653111,[deutsche Kinder- und Jugendbuchautorin]
Q18145330,[marxistischer Historiker, Gouverneur der Jüdischen Autonomen Oblast]
Q7328182,[britischer Armeeoffizier und Politiker]
Q24254559,[englischer Politiker]
Q4533590,[ russisch orthodoxer Mönch und Missionar in Alaska]
Q106653804,[Schweizer Agrarwissenschaftler]
Q106653805,[deutscher SED-Funktionär]
Q106906153,[deutscher Journalist]
Q4222480,[sowjetisch-russischer Kybernetiker, Informatiker und Hochschullehrer]
Q106655013,[schottischer Pädagoge]
Q6490285,[US-amerikanischer Basketballspieler und -trainer]
Q106654494,[Schweizer Bauingenieur]
Q106654496,[Mitglied der kurhessischen Ständeversammlung, Hessen-kasselscher Major]
Q106654678,[deutscher Offizier und Abgeordneter]
